,humanResource__id,humanResource__startLocation__id,humanResource__endLocation__id,humanResource__contracts__contract__id,humanResource__skills__skill__id,humanResource__availabilities__available__day,humanResource__availabilities__available__from,humanResource__availabilities__available__to,humanResource__availabilities__notAvailable,humanResource__availableAreas__area__id,humanResource__availableAreas__area__preferenceLevel,humanResource__availableAreas__availableInEveryArea,humanResource__availableTransports__transportationMode__id,humanResource__|,humanResource__|__availableInEveryArea,humanResource__|__notAvailable,humanResource__|__transportationMode__id,humanResource__|__area__id,humanResource__|__area__preferenceLevel,humanResource__|__available__day,humanResource__|__available__from,humanResource__|__available__to,humanResource__|__skill__id,humanResource__|__contract__id,humanResource__|__id
37,,,,,,,,,,,,,,,,,,,,,,,6.0,,
38,,,,,,,,,,,,,,,,,,,,,,,7.0,,
39,,,,,,,,,,,,,,,,,,,,,,,10.0,,
40,,,,,,,,,,,,,,,,,,,,,,,12.0,,
41,,,,,,,,,,,,,,,,,,,,,,,-5.0,,
42,,,,,,,,,,,,,,availabilities,,,,,,1.0,480.0,1139.0,,,
43,,,,,,,,,,,,,,availableAreas,,,,2.0,1.0,,,,,,
44,,,,,,,,,,,,,,,,,,7.0,1.0,,,,,,
45,,,,,,,,,,,,,,,,,,8.0,1.0,,,,,,
46,,,,,,,,,,,,,,availableTransports,,,1.0,,,,,,,,
47,68.0,554.0,554.0,127.0,2.0,,,,,,,,1.0,,,,,,,,,,,,
48,,,,,15.0,,,,,,,,,,,,,,,,,,,,
49,,,,,-5.0,,,,,,,,,,,,,,,,,,,,
50,70.0,556.0,556.0,125.0,2.0,,,,,,,,1.0,,,,,,,,,,,,
51,,,,,15.0,,,,,,,,,,,,,,,,,,,,
52,7.0,,,,,,,,,,,,,startLocation,,,,,,,,,,,22.0
53,,,,,,,,,,,,,,endLocation,,,,,,,,,,,22.0
54,,,,,,,,,,,,,,contracts,,,,,,,,,,7.0,
55,,,,,,,,,,,,,,skills,,,,,,,,,2.0,,
56,,,,,,,,,,,,,,,,,,,,,,,3.0,,
57,,,,,,,,,,,,,,,,,,,,,,,4.0,,
58,,,,,,,,,,,,,,,,,,,,,,,5.0,,
59,,,,,,,,,,,,,,,,,,,,,,,6.0,,
60,,,,,,,,,,,,,,,,,,,,,,,7.0,,
61,,,,,,,,,,,,,,,,,,,,,,,10.0,,
62,,,,,,,,,,,,,,,,,,,,,,,12.0,,
63,,,,,,,,,,,,,,,,,,,,,,,-5.0,,
64,,,,,,,,,,,,,,availabilities,,,,,,1.0,480.0,1139.0,,,
65,,,,,,,,,,,,,,availableAreas,,,,2.0,1.0,,,,,,
66,,,,,,,,,,,,,,,,,,7.0,1.0,,,,,,
67,,,,,,,,,,,,,,,,,,8.0,1.0,,,,,,
68,,,,,,,,,,,,,,availableTransports,,,1.0,,,,,,,,
69,71.0,557.0,557.0,123.0,2.0,,,,,7.0,1.0,,1.0,,,,,,,,,,,,
70,,,,,3.0,,,,,,,,,,,,,,,,,,,,
71,,,,,4.0,,,,,,,,,,,,,,,,,,,,
72,,,,,5.0,,,,,,,,,,,,,,,,,,,,
73,,,,,6.0,,,,,,,,,,,,,,,,,,,,
74,,,,,7.0,,,,,,,,,,,,,,,,,,,,
75,,,,,10.0,,,,,,,,,,,,,,,,,,,,
76,,,,,12.0,,,,,,,,,,,,,,,,,,,,
77,,,,,14.0,,,,,,,,,,,,,,,,,,,,
78,,,,,-5.0,,,,,,,,,,,,,,,,,,,,
79,17.0,,,,,,,,,,,,,startLocation,,,,,,,,,,,294.0
80,,,,,,,,,,,,,,endLocation,,,,,,,,,,,294.0
81,,,,,,,,,,,,,,contracts,,,,,,,,,,16.0,
82,,,,,,,,,,,,,,skills,,,,,,,,,2.0,,
83,,,,,,,,,,,,,,,,,,,,,,,3.0,,
84,,,,,,,,,,,,,,,,,,,,,,,4.0,,
85,,,,,,,,,,,,,,,,,,,,,,,5.0,,
86,,,,,,,,,,,,,,,,,,,,,,,6.0,,
87,,,,,,,,,,,,,,,,,,,,,,,7.0,,
88,,,,,,,,,,,,,,,,,,,,,,,10.0,,
89,,,,,,,,,,,,,,,,,,,,,,,12.0,,
90,,,,,,,,,,,,,,availabilities,,,,,,1.0,570.0,884.0,,,
91,,,,,,,,,,,,,,availableAreas,,,,2.0,1.0,,,,,,
92,,,,,,,,,,,,,,,,,,7.0,1.0,,,,,,
93,,,,,,,,,,,,,,,,,,8.0,1.0,,,,,,
94,,,,,,,,,,,,,,availableTransports,,,1.0,,,,,,,,
95,20.0,,,,,,,,,,,,,startLocation,,,,,,,,,,,297.0
96,,,,,,,,,,,,,,endLocation,,,,,,,,,,,297.0
97,,,,,,,,,,,,,,contracts,,,,,,,,,,18.0,
98,,,,,,,,,,,,,,skills,,,,,,,,,2.0,,
99,,,,,,,,,,,,,,,,,,,,,,,3.0,,
100,,,,,,,,,,,,,,,,,,,,,,,4.0,,
101,,,,,,,,,,,,,,,,,,,,,,,5.0,,
102,,,,,,,,,,,,,,,,,,,,,,,6.0,,
103,,,,,,,,,,,,,,,,,,,,,,,7.0,,
104,,,,,,,,,,,,,,,,,,,,,,,10.0,,
105,,,,,,,,,,,,,,,,,,,,,,,12.0,,
106,,,,,,,,,,,,,,,,,,,,,,,14.0,,
107,,,,,,,,,,,,,,availabilities,,,,,,1.0,420.0,1079.0,,,
108,,,,,,,,,,,,,,availableAreas,,,,2.0,1.0,,,,,,
109,,,,,,,,,,,,,,,,,,7.0,1.0,,,,,,
110,,,,,,,,,,,,,,,,,,8.0,1.0,,,,,,
111,,,,,,,,,,,,,,availableTransports,,,1.0,,,,,,,,
112,90.0,829.0,829.0,176.0,16.0,,,,,,,,1.0,,,,,,,,,,,,
113,,,,,2.0,,,,,,,,,,,,,,,,,,,,
114,,,,,15.0,,,,,,,,,,,,,,,,,,,,
115,27.0,,,,,,,,,,,,,startLocation,,,,,,,,,,,304.0
116,,,,,,,,,,,,,,endLocation,,,,,,,,,,,304.0
117,,,,,,,,,,,,,,contracts,,,,,,,,,,25.0,
118,,,,,,,,,,,,,,skills,,,,,,,,,2.0,,
119,,,,,,,,,,,,,,,,,,,,,,,3.0,,
120,,,,,,,,,,,,,,,,,,,,,,,4.0,,
121,,,,,,,,,,,,,,,,,,,,,,,5.0,,
122,,,,,,,,,,,,,,,,,,,,,,,6.0,,
123,,,,,,,,,,,,,,,,,,,,,,,7.0,,
124,,,,,,,,,,,,,,,,,,,,,,,10.0,,
125,,,,,,,,,,,,,,,,,,,,,,,12.0,,
126,,,,,,,,,,,,,,,,,,,,,,,14.0,,
127,,,,,,,,,,,,,,availabilities,,,,,,1.0,420.0,839.0,,,
128,,,,,,,,,,,,,,availableAreas,,,,2.0,1.0,,,,,,
129,,,,,,,,,,,,,,,,,,7.0,1.0,,,,,,
130,,,,,,,,,,,,,,,,,,8.0,1.0,,,,,,
131,,,,,,,,,,,,,,availableTransports,,,1.0,,,,,,,,
132,29.0,306.0,306.0,27.0,2.0,,,,,7.0,1.0,,1.0,,,,,,,,,,,,
133,,,,,3.0,,,,,,,,,,,,,,,,,,,,
134,,,,,4.0,,,,,,,,,,,,,,,,,,,,
135,,,,,5.0,,,,,,,,,,,,,,,,,,,,
136,,,,,6.0,,,,,,,,,,,,,,,,,,,,
137,,,,,7.0,,,,,,,,,,,,,,,,,,,,
138,,,,,10.0,,,,,,,,,,,,,,,,,,,,
139,,,,,12.0,,,,,,,,,,,,,,,,,,,,
140,30.0,,,,,,,,,,,,,startLocation,,,,,,,,,,,307.0
141,,,,,,,,,,,,,,endLocation,,,,,,,,,,,307.0
142,,,,,,,,,,,,,,contracts,,,,,,,,,,28.0,
143,,,,,,,,,,,,,,skills,,,,,,,,,2.0,,
144,,,,,,,,,,,,,,,,,,,,,,,3.0,,
145,,,,,,,,,,,,,,,,,,,,,,,4.0,,
146,,,,,,,,,,,,,,,,,,,,,,,5.0,,
147,,,,,,,,,,,,,,,,,,,,,,,6.0,,
148,,,,,,,,,,,,,,,,,,,,,,,7.0,,
149,,,,,,,,,,,,,,,,,,,,,,,10.0,,
150,,,,,,,,,,,,,,,,,,,,,,,12.0,,
151,,,,,,,,,,,,,,,,,,,,,,,14.0,,
152,,,,,,,,,,,,,,availabilities,,,,,,1.0,510.0,989.0,,,
153,,,,,,,,,,,,,,availableAreas,,,,7.0,0.0,,,,,,
154,,,,,,,,,,,,,,,,,,8.0,1.0,,,,,,
155,,,,,,,,,,,,,,availableTransports,,,1.0,,,,,,,,
156,94.0,,,,,,,,,,,,,startLocation,,,,,,,,,,,926.0
157,,,,,,,,,,,,,,endLocation,,,,,,,,,,,926.0
158,,,,,,,,,,,,,,contracts,,,,,,,,,,161.0,
159,,,,,,,,,,,,,,skills,,,,,,,,,2.0,,
160,,,,,,,,,,,,,,,,,,,,,,,3.0,,
161,,,,,,,,,,,,,,,,,,,,,,,4.0,,
162,,,,,,,,,,,,,,,,,,,,,,,5.0,,
163,,,,,,,,,,,,,,,,,,,,,,,6.0,,
164,,,,,,,,,,,,,,,,,,,,,,,7.0,,
165,,,,,,,,,,,,,,,,,,,,,,,10.0,,
166,,,,,,,,,,,,,,,,,,,,,,,12.0,,
167,,,,,,,,,,,,,,availabilities,,,,,,,,,,,
168,,,,,,,,,,,,,,availableAreas,,,,7.0,1.0,,,,,,
169,,,,,,,,,,,,,,,,,,8.0,0.0,,,,,,
170,,,,,,,,,,,,,,availableTransports,,,1.0,,,,,,,,
171,31.0,,,,,,,,,,,,,startLocation,,,,,,,,,,,308.0
172,,,,,,,,,,,,,,endLocation,,,,,,,,,,,308.0
173,,,,,,,,,,,,,,contracts,,,,,,,,,,29.0,
174,,,,,,,,,,,,,,skills,,,,,,,,,2.0,,
175,,,,,,,,,,,,,,,,,,,,,,,3.0,,
176,,,,,,,,,,,,,,,,,,,,,,,4.0,,
177,,,,,,,,,,,,,,,,,,,,,,,5.0,,
178,,,,,,,,,,,,,,,,,,,,,,,6.0,,
179,,,,,,,,,,,,,,,,,,,,,,,7.0,,
180,,,,,,,,,,,,,,,,,,,,,,,10.0,,
181,,,,,,,,,,,,,,,,,,,,,,,12.0,,
182,,,,,,,,,,,,,,availabilities,,,,,,1.0,480.0,959.0,,,
183,,,,,,,,,,,,,,availableAreas,,,,2.0,1.0,,,,,,
184,,,,,,,,,,,,,,,,,,7.0,1.0,,,,,,
185,,,,,,,,,,,,,,,,,,8.0,1.0,,,,,,
186,,,,,,,,,,,,,,availableTransports,,,1.0,,,,,,,,
187,95.0,,,,,,,,,,,,,startLocation,,,,,,,,,,,927.0
188,,,,,,,,,,,,,,endLocation,,,,,,,,,,,927.0
189,,,,,,,,,,,,,,contracts,,,,,,,,,,168.0,
190,,,,,,,,,,,,,,skills,,,,,,,,,2.0,,
191,,,,,,,,,,,,,,,,,,,,,,,3.0,,
192,,,,,,,,,,,,,,,,,,,,,,,4.0,,
193,,,,,,,,,,,,,,,,,,,,,,,5.0,,
194,,,,,,,,,,,,,,,,,,,,,,,6.0,,
195,,,,,,,,,,,,,,,,,,,,,,,7.0,,
196,,,,,,,,,,,,,,,,,,,,,,,10.0,,
197,,,,,,,,,,,,,,,,,,,,,,,12.0,,
198,,,,,,,,,,,,,,availabilities,,,,,,1.0,600.0,1214.0,,,
199,,,,,,,,,,,,,,availableAreas,,,,7.0,1.0,,,,,,
200,,,,,,,,,,,,,,,,,,8.0,0.0,,,,,,
201,,,,,,,,,,,,,,availableTransports,,,1.0,,,,,,,,
202,98.0,,,,,,,,,,,,,startLocation,,,,,,,,,,,1077.0
203,,,,,,,,,,,,,,endLocation,,,,,,,,,,,1077.0
204,,,,,,,,,,,,,,contracts,,,,,,,,,,169.0,
205,,,,,,,,,,,,,,skills,,,,,,,,,15.0,,
206,,,,,,,,,,,,,,availabilities,,,,,,,,,,,
207,,,,,,,,,,,,,,availableAreas,,,,,,,,,,,
208,,,,,,,,,,,,,,availableTransports,,,1.0,,,,,,,,
209,35.0,,,,,,,,,,,,,startLocation,,,,,,,,,,,312.0
210,,,,,,,,,,,,,,endLocation,,,,,,,,,,,312.0
211,,,,,,,,,,,,,,contracts,,,,,,,,,,31.0,
212,,,,,,,,,,,,,,skills,,,,,,,,,2.0,,
213,,,,,,,,,,,,,,,,,,,,,,,3.0,,
214,,,,,,,,,,,,,,,,,,,,,,,4.0,,
215,,,,,,,,,,,,,,,,,,,,,,,5.0,,
216,,,,,,,,,,,,,,,,,,,,,,,6.0,,
217,,,,,,,,,,,,,,,,,,,,,,,7.0,,
218,,,,,,,,,,,,,,,,,,,,,,,10.0,,
219,,,,,,,,,,,,,,,,,,,,,,,12.0,,
220,,,,,,,,,,,,,,availabilities,,,,,,,,,,,
221,,,,,,,,,,,,,,availableAreas,,,,2.0,1.0,,,,,,
222,,,,,,,,,,,,,,,,,,7.0,1.0,,,,,,
223,,,,,,,,,,,,,,,,,,8.0,0.0,,,,,,
224,,,,,,,,,,,,,,availableTransports,,,1.0,,,,,,,,
225,99.0,1078.0,1078.0,170.0,16.0,,,,,,,,1.0,,,,,,,,,,,,
226,,,,,15.0,,,,,,,,,,,,,,,,,,,,
227,101.0,1111.0,1111.0,173.0,2.0,1.0,420.0,1319.0,,,,,1.0,,,,,,,,,,,,
228,,,,,3.0,,,,,,,,,,,,,,,,,,,,
229,,,,,4.0,,,,,,,,,,,,,,,,,,,,
230,,,,,5.0,,,,,,,,,,,,,,,,,,,,
231,,,,,6.0,,,,,,,,,,,,,,,,,,,,
232,,,,,7.0,,,,,,,,,,,,,,,,,,,,
233,,,,,10.0,,,,,,,,,,,,,,,,,,,,
234,,,,,12.0,,,,,,,,,,,,,,,,,,,,
235,,,,,14.0,,,,,,,,,,,,,,,,,,,,
236,39.0,330.0,330.0,35.0,2.0,,,,,,,,1.0,,,,,,,,,,,,
237,,,,149.0,3.0,,,,,,,,,,,,,,,,,,,,
238,,,,,4.0,,,,,,,,,,,,,,,,,,,,
239,,,,,5.0,,,,,,,,,,,,,,,,,,,,
240,,,,,6.0,,,,,,,,,,,,,,,,,,,,
241,,,,,7.0,,,,,,,,,,,,,,,,,,,,
242,,,,,10.0,,,,,,,,,,,,,,,,,,,,
243,,,,,12.0,,,,,,,,,,,,,,,,,,,,
244,,,,,15.0,,,,,,,,,,,,,,,,,,,,
245,,,,,-5.0,,,,,,,,,,,,,,,,,,,,
246,45.0,,,,,,,,,,,,,startLocation,,,,,,,,,,,386.0
247,,,,,,,,,,,,,,endLocation,,,,,,,,,,,386.0
248,,,,,,,,,,,,,,contracts,,,,,,,,,,72.0,
249,,,,,,,,,,,,,,skills,,,,,,,,,2.0,,
250,,,,,,,,,,,,,,,,,,,,,,,3.0,,
251,,,,,,,,,,,,,,,,,,,,,,,4.0,,
252,,,,,,,,,,,,,,,,,,,,,,,5.0,,
253,,,,,,,,,,,,,,,,,,,,,,,6.0,,
254,,,,,,,,,,,,,,,,,,,,,,,7.0,,
255,,,,,,,,,,,,,,,,,,,,,,,10.0,,
256,,,,,,,,,,,,,,,,,,,,,,,12.0,,
257,,,,,,,,,,,,,,,,,,,,,,,14.0,,
258,,,,,,,,,,,,,,availabilities,,,,,,1.0,1080.0,1259.0,,,
259,,,,,,,,,,,,,,availableAreas,,,,7.0,0.0,,,,,,
260,,,,,,,,,,,,,,,,,,8.0,1.0,,,,,,
261,,,,,,,,,,,,,,availableTransports,,,1.0,,,,,,,,
